DistrictID,age_under_18,age_18_34,age_35_64,age_65_plus,race_white,edu_no_degree,edu_hs_assoc,edu_bach,edu_adv_degree,inc_under_20k,inc_20k_49k,inc_50k_74k,inc_75k_99k,inc_100k_plus
37,0.23617706237424546,0.22351710261569416,0.40482092555331994,0.13550905432595572,0.8275090543259558,0.1594567224638113,0.6980758920593316,0.09111812712217787,0.05134925835467922,0.11726623293787473,0.3349598163030999,0.24279244801632863,0.15454777395075903,0.15043372879193775
33,0.2437480357383379,0.23528038432182463,0.3988326673550936,0.12215687154851165,0.40540564809410495,0.19042176870748298,0.6761632653061225,0.07783673469387756,0.05557823129251701,0.27214222508245517,0.3654573244308583,0.17436248089453785,0.0953262006274636,0.09283243504142868
38,0.24247963021632996,0.21806838398362294,0.41248101121861264,0.12697909812427396,0.9494228222812533,0.12707255764489775,0.713406970561222,0.10284236477014551,0.056678107023734714,0.08922574203503676,0.2686756830353091,0.242110677437899,0.1866206771353363,0.2133067078151947
35,0.22766777700749058,0.30587917011886845,0.35623340829542954,0.11018582709118885,0.5957119426455421,0.16259954455418862,0.6145284518884832,0.12425046824680312,0.09862153531052512,0.22915173237753883,0.3565511748307447,0.17423337315810433,0.105973715651135,0.1339705296694544
19,0.19362724149130756,0.24544009299304262,0.4010752320552488,0.15990016923366213,0.8803398348689722,0.07576823553260753,0.5299364424464292,0.22928417261897663,0.16501114940198663,0.0766905665682553,0.2346759454519893,0.2014621116265992,0.1748207507380852,0.31224518487276814
36,0.22395851132907282,0.21040805167287516,0.4000973992686511,0.16551040634291378,0.8464509073510816,0.04278794726024927,0.4347423708849653,0.3035901010805159,0.21887958077426953,0.042568309540727343,0.1737936825786448,0.17314772947484014,0.147923260771268,0.46256701763451974
26,0.23610086628355775,0.1747148125911313,0.43843382794407754,0.150741916116305,0.9215798953598079,0.052332139879346706,0.43416793368973466,0.2898867036146942,0.22361322281622442,0.04351558372952985,0.14305995773903857,0.15104992076069731,0.1493660855784469,0.5129754358161648
20,0.2432947445637052,0.1947959966610737,0.4187654404263033,0.14313538671680678,0.901493242046863,0.12482871850580814,0.6157616008493093,0.15939363264903034,0.10001604799585222,0.09777875938663469,0.25118318924717614,0.18968890010727582,0.16911718306304033,0.292200416482615
22,0.24004205214465937,0.20915895710681245,0.40781328847771237,0.14296888141295205,0.9170815811606392,0.15493543307086613,0.5835716535433071,0.14777952755905513,0.11371338582677165,0.14627529870763228,0.2796269202633504,0.19269690319434285,0.1519751280175567,0.2294867105584004
12,0.2292928160275099,0.2378429393735516,0.40706062644838154,0.12580361815055693,0.8603386409508859,0.051973999315771464,0.46222374273007183,0.2789189189189189,0.20688333903523776,0.07762271748941192,0.20037492189127265,0.1831562868846768,0.14844129695202388,0.3903700617926821
13,0.1827152580397581,0.3995462481128813,0.31512140814897904,0.10260865164843506,0.7379625022139381,0.1298790363766361,0.4982854974975559,0.21153313002495147,0.16030233610085654,0.22276861482222898,0.28560859915575093,0.1675877975542887,0.11358196614300013,0.21049654031942208
7,0.22824497894113963,0.20007657767412718,0.42390093633610637,0.14778620905705037,0.9062619652615824,0.13081107185522203,0.6257402841674504,0.14969626108837658,0.09375238288895102,0.10125871353530014,0.2789652780072021,0.20872840199544088,0.16868743599061747,0.24236017047143943
17,0.2688888143326847,0.220861571495672,0.4061262832986647,0.10410655572703482,0.9502449171307791,0.1184265496892788,0.6416000835552771,0.1566400334221108,0.08333333333333333,0.09877561377910296,0.24059506439129608,0.2088117744084248,0.20005709573050814,0.2518238913912326
28,0.2230278232405892,0.23042553191489362,0.41226677577741405,0.1342798690671031,0.8432242225859247,0.16100800112625824,0.5974096060442525,0.14506440789319316,0.09651798493629601,0.13048159749412686,0.2965935787000783,0.20089402244844687,0.14611067606369094,0.22588749673714434
24,0.22393750333280008,0.2363266321832951,0.4014824294779502,0.13821788513837785,0.9584510922696813,0.11939512785754708,0.6236658199860495,0.16006211915823276,0.09687693299817064,0.11101967799642218,0.23692307692307693,0.2111985688729875,0.15577817531305904,0.28511627906976744
11,0.276738716541606,0.207062061021071,0.41041230020958996,0.10577092299569621,0.934147160936275,0.07959947155927055,0.611966466237823,0.2016470559184127,0.10678700628449372,0.06531812511138835,0.19637022515297334,0.21288540367135983,0.17813224024238103,0.34723459870492485
23,0.2353891136572264,0.23889946622241867,0.393601468738313,0.13213545031108692,0.9058749532519634,0.109316785822173,0.5882967475581512,0.18991038163326956,0.1124760849864062,0.13316680153396898,0.25715089891988885,0.18435773845125428,0.1422791401329909,0.28301023818738347
